timestamp,keypoint,x,y
0.0,nose,456,134
0.0,left_eye,445,120
0.0,right_eye,467,123
0.0,left_ear,431,133
0.0,right_ear,481,135
0.0,left_shoulder,372,222
0.0,right_shoulder,519,237
0.0,left_elbow,369,313
0.0,right_elbow,524,328
0.0,left_wrist,411,269
0.0,right_wrist,496,306
0.0,left_hip,386,460
0.0,right_hip,473,458
0.0,left_knee,396,642
0.0,right_knee,484,636
0.0,left_ankle,403,776
0.0,right_ankle,472,780
0:00:01.006948,nose,464,133
0:00:01.006948,left_eye,453,118
0:00:01.006948,right_eye,475,121
0:00:01.006948,left_ear,438,130
0:00:01.006948,right_ear,487,132
0:00:01.006948,left_shoulder,374,221
0:00:01.006948,right_shoulder,526,237
0:00:01.006948,left_elbow,380,335
0:00:01.006948,right_elbow,526,360
0:00:01.006948,left_wrist,429,325
0:00:01.006948,right_wrist,498,337
0:00:01.006948,left_hip,390,471
0:00:01.006948,right_hip,478,473
0:00:01.006948,left_knee,398,643
0:00:01.006948,right_knee,491,647
0:00:01.006948,left_ankle,394,766
0:00:01.006948,right_ankle,488,803
0:00:02.013896,nose,464,132
0:00:02.013896,left_eye,453,117
0:00:02.013896,right_eye,475,120
0:00:02.013896,left_ear,439,129
0:00:02.013896,right_ear,487,131
0:00:02.013896,left_shoulder,376,217
0:00:02.013896,right_shoulder,527,238
0:00:02.013896,left_elbow,385,333
0:00:02.013896,right_elbow,526,367
0:00:02.013896,left_wrist,442,315
0:00:02.013896,right_wrist,499,349
0:00:02.013896,left_hip,390,474
0:00:02.013896,right_hip,478,476
0:00:02.013896,left_knee,399,642
0:00:02.013896,right_knee,492,650
0:00:02.013896,left_ankle,393,762
0:00:02.013896,right_ankle,497,814
0:00:03.020844,nose,466,167
0:00:03.020844,left_eye,456,154
0:00:03.020844,right_eye,477,159
0:00:03.020844,left_ear,445,162
0:00:03.020844,right_ear,488,170
0:00:03.020844,left_shoulder,385,230
0:00:03.020844,right_shoulder,523,266
0:00:03.020844,left_elbow,392,330
0:00:03.020844,right_elbow,521,376
0:00:03.020844,left_wrist,437,305
0:00:03.020844,right_wrist,494,363
0:00:03.020844,left_hip,379,483
0:00:03.020844,right_hip,465,484
0:00:03.020844,left_knee,396,638
0:00:03.020844,right_knee,482,625
0:00:03.020844,left_ankle,383,763
0:00:03.020844,right_ankle,496,784
0:00:04.027792,nose,525,256
0:00:04.027792,left_eye,522,248
0:00:04.027792,right_eye,523,251
0:00:04.027792,left_ear,519,253
0:00:04.027792,right_ear,519,260
0:00:04.027792,left_shoulder,487,273
0:00:04.027792,right_shoulder,503,334
0:00:04.027792,left_elbow,455,358
0:00:04.027792,right_elbow,509,436
0:00:04.027792,left_wrist,435,423
0:00:04.027792,right_wrist,531,520
0:00:04.027792,left_hip,471,403
0:00:04.027792,right_hip,465,420
0:00:04.027792,left_knee,480,538
0:00:04.027792,right_knee,480,516
0:00:04.027792,left_ankle,462,595
0:00:04.027792,right_ankle,494,554
0:00:05.034740,nose,558,224
0:00:05.034740,left_eye,569,218
0:00:05.034740,right_eye,555,217
0:00:05.034740,left_ear,579,219
0:00:05.034740,right_ear,549,217
0:00:05.034740,left_shoulder,590,243
0:00:05.034740,right_shoulder,518,226
0:00:05.034740,left_elbow,569,231
0:00:05.034740,right_elbow,485,232
0:00:05.034740,left_wrist,543,235
0:00:05.034740,right_wrist,475,231
0:00:05.034740,left_hip,550,329
0:00:05.034740,right_hip,517,317
0:00:05.034740,left_knee,519,366
0:00:05.034740,right_knee,501,368
0:00:05.034740,left_ankle,494,464
0:00:05.034740,right_ankle,495,482
0:00:07.048636,nose,538,239
0:00:07.048636,left_eye,536,232
0:00:07.048636,right_eye,544,236
0:00:07.048636,left_ear,530,234
0:00:07.048636,right_ear,549,241
0:00:07.048636,left_shoulder,488,263
0:00:07.048636,right_shoulder,555,286
0:00:07.048636,left_elbow,450,300
0:00:07.048636,right_elbow,554,336
0:00:07.048636,left_wrist,410,327
0:00:07.048636,right_wrist,519,323
0:00:07.048636,left_hip,461,366
0:00:07.048636,right_hip,483,376
0:00:07.048636,left_knee,490,426
0:00:07.048636,right_knee,462,442
0:00:07.048636,left_ankle,493,498
0:00:07.048636,right_ankle,383,484
0:00:08.055584,nose,461,201
0:00:08.055584,left_eye,453,195
0:00:08.055584,right_eye,465,197
0:00:08.055584,left_ear,451,199
0:00:08.055584,right_ear,472,203
0:00:08.055584,left_shoulder,429,239
0:00:08.055584,right_shoulder,499,242
0:00:08.055584,left_elbow,403,289
0:00:08.055584,right_elbow,516,285
0:00:08.055584,left_wrist,378,335
0:00:08.055584,right_wrist,486,299
0:00:08.055584,left_hip,435,339
0:00:08.055584,right_hip,464,348
0:00:08.055584,left_knee,477,413
0:00:08.055584,right_knee,476,423
0:00:08.055584,left_ankle,471,489
0:00:08.055584,right_ankle,463,492
